loan_id,customer_id,origination_date,principal_amount,annual_rate,term_months,loan_status,product_type
L001,C001,2025-01-05,12000000.0,0.24,12.0,ACTIVE,Payroll
L002,C002,2025-01-12,25000000.0,0.21,18.0,ACTIVE,Digital
L003,C003,2025-01-20,8000000.0,0.28,10.0,ACTIVE,Payroll
L004,C004,2025-02-03,45000000.0,0.19,24.0,ACTIVE,SME
L005,C005,2025-02-12,6000000.0,0.3,8.0,ACTIVE,Digital
L006,C006,2025-02-15,20000000.0,0.22,12.0,ACTIVE,Payroll
L007,C007,2025-03-02,15000000.0,0.26,14.0,ACTIVE,Digital
L008,C008,2025-03-10,38000000.0,0.2,20.0,ACTIVE,SME
L009,C009,2024-08-10,10000000.0,0.25,12.0,CLOSED,Payroll
L010,C010,2024-08-20,22000000.0,0.2,18.0,ACTIVE,Digital
L011,C011,2024-09-05,7000000.0,0.29,10.0,ACTIVE,Payroll
L012,C012,2024-09-18,42000000.0,0.18,24.0,ACTIVE,SME
L013,C013,2024-10-02,9500000.0,0.27,12.0,ACTIVE,Digital
L014,C014,2024-10-15,28000000.0,0.21,18.0,ACTIVE,Payroll
L015,C015,2024-10-28,11000000.0,0.25,12.0,ACTIVE,Digital
L016,C016,2024-11-08,35000000.0,0.19,24.0,ACTIVE,SME
L017,C017,2024-11-20,5500000.0,0.31,8.0,DEFAULT,Digital
L018,C018,2024-12-01,30000000.0,0.2,18.0,ACTIVE,Payroll
L019,C019,2024-12-12,8500000.0,0.28,10.0,ACTIVE,Payroll
L020,C020,2024-12-22,48000000.0,0.18,24.0,ACTIVE,SME
L021,C021,2025-01-08,5000000.0,0.32,6.0,ACTIVE,Digital
L022,C022,2025-01-15,26000000.0,0.21,18.0,ACTIVE,Payroll
L023,C023,2025-01-22,13000000.0,0.24,12.0,ACTIVE,Digital
L024,C024,2025-01-28,40000000.0,0.19,24.0,ACTIVE,SME
L025,C025,2025-02-05,14000000.0,0.25,14.0,ACTIVE,Payroll
L026,C026,2025-02-10,19000000.0,0.22,12.0,ACTIVE,Digital
L027,C027,2025-02-15,6500000.0,0.3,8.0,ACTIVE,Payroll
L028,C028,2025-02-20,32000000.0,0.2,20.0,ACTIVE,SME
L029,C029,2025-02-25,16000000.0,0.24,14.0,ACTIVE,Digital
L030,C030,2025-03-01,21000000.0,0.22,12.0,ACTIVE,Payroll
L031,C031,2025-03-05,7500000.0,0.28,10.0,ACTIVE,Digital
L032,C032,2025-03-08,50000000.0,0.18,24.0,ACTIVE,SME
L033,C034,2025-03-12,24000000.0,0.21,18.0,ACTIVE,Payroll
L034,C035,2025-03-15,11500000.0,0.26,12.0,ACTIVE,Digital
L035,C002,2024-07-10,15000000.0,0.23,12.0,CLOSED,Digital
L036,C004,2024-09-01,30000000.0,0.2,18.0,CLOSED,SME
L037,C010,2025-01-18,18000000.0,0.22,12.0,ACTIVE,Payroll
L038,C012,2025-02-20,28000000.0,0.19,18.0,ACTIVE,SME
L039,C015,2025-03-01,9000000.0,0.27,10.0,ACTIVE,Payroll
L040,C018,2025-02-15,25000000.0,0.21,15.0,ACTIVE,Digital
L041,C009,2025-01-20,8000000.0,0.26,10.0,ACTIVE,Payroll
L042,C021,2025-03-05,4500000.0,0.33,6.0,ACTIVE,Digital
L043,C017,2025-01-10,4000000.0,0.32,6.0,DEFAULT,Digital
L044,C014,2025-03-10,22000000.0,0.22,14.0,ACTIVE,Digital
L045,C020,2025-03-08,35000000,0.19,20,ACTIVE,SME
